dry,dry,dry,dry,dry,dry,dry,dry,dry,dry,dry,dry,dry,dry,dry,dry,dry,dry,dry,dry,dry,dry,dry,dry,dry,dry,dry,dry,dry,dry,dry,dry,dry,dry,irr,irr,irr,irr,irr,irr,irr,irr,irr,irr,irr,irr,irr,irr,irr,irr,irr,irr,irr,irr,irr,irr,irr,irr,irr,irr,irr,irr,irr,irr,irr,irr,irr,irr
1.2868232228066,1.75806370429899,1.75806370429899,1.75806370429899,1.75806370429899,1.2868232228066,1.2868232228066,1.95337819621117,1.95337819621117,1.2868232228066,1.2868232228066,1.2868232228066,1.2868232228066,1.2868232228066,1.2868232228066,1.2868232228066,1.51637389274972,1.51637389274972,0.55202431396568,1.51637389274972,1.51637389274972,0.55202431396568,1.2868232228066,1.2868232228066,1.2868232228066,1.2868232228066,1.2868232228066,1.2868232228066,1,1,1.2868232228066,1.2868232228066,1.2868232228066,1.2868232228066,1.57364644561321,2.51612740859797,2.51612740859797,2.51612740859797,2.51612740859797,1.57364644561321,1.57364644561321,2.90675639242234,2.90675639242234,1.57364644561321,1.57364644561321,1.57364644561321,1.57364644561321,1.57364644561321,1.57364644561321,1.57364644561321,2.03274778549944,2.03274778549944,0.304730843209279,2.03274778549944,2.03274778549944,0.304730843209279,1.57364644561321,1.57364644561321,1.57364644561321,1.57364644561321,1.57364644561321,1.57364644561321,1,1,1.57364644561321,1.57364644561321,1.57364644561321,1.57364644561321
1.29054819972617,1.7679086874717,1.7679086874717,1.7679086874717,1.7679086874717,1.29054819972617,1.29054819972617,1.9657597312269,1.9657597312269,1.29054819972617,1.29054819972617,1.29054819972617,1.29054819972617,1.29054819972617,1.29054819972617,1.29054819972617,1.52308004720102,1.52308004720102,0.547781063153087,1.52308004720102,1.52308004720102,0.547781063153087,1.29054819972617,1.29054819972617,1.29054819972617,1.29054819972617,1.29054819972617,1.29054819972617,1,1,1.29054819972617,1.29054819972617,1.29054819972617,1.29054819972617,1.58109639945234,2.5358173749434,2.5358173749434,2.5358173749434,2.5358173749434,1.58109639945234,1.58109639945234,2.9315194624538,2.9315194624538,1.58109639945234,1.58109639945234,1.58109639945234,1.58109639945234,1.58109639945234,1.58109639945234,1.58109639945234,2.04616009440203,2.04616009440203,0.300064093149127,2.04616009440203,2.04616009440203,0.300064093149127,1.58109639945234,1.58109639945234,1.58109639945234,1.58109639945234,1.58109639945234,1.58109639945234,1,1,1.58109639945234,1.58109639945234,1.58109639945234,1.58109639945234
1.29427317664574,1.77775367064442,1.77775367064442,1.77775367064442,1.77775367064442,1.29427317664574,1.29427317664574,1.97814126624263,1.97814126624263,1.29427317664574,1.29427317664574,1.29427317664574,1.29427317664574,1.29427317664574,1.29427317664574,1.29427317664574,1.52978620165231,1.52978620165231,0.543570428978935,1.52978620165231,1.52978620165231,0.543570428978935,1.29427317664574,1.29427317664574,1.29427317664574,1.29427317664574,1.29427317664574,1.29427317664574,1,1,1.29427317664574,1.29427317664574,1.29427317664574,1.29427317664574,1.58854635329147,2.55550734128883,2.55550734128883,2.55550734128883,2.55550734128883,1.58854635329147,1.58854635329147,2.95628253248526,2.95628253248526,1.58854635329147,1.58854635329147,1.58854635329147,1.58854635329147,1.58854635329147,1.58854635329147,1.58854635329147,2.05957240330462,2.05957240330462,0.295468811260343,2.05957240330462,2.05957240330462,0.295468811260343,1.58854635329147,1.58854635329147,1.58854635329147,1.58854635329147,1.58854635329147,1.58854635329147,1,1,1.58854635329147,1.58854635329147,1.58854635329147,1.58854635329147
1.2979981535653,1.78759865381713,1.78759865381713,1.78759865381713,1.78759865381713,1.2979981535653,1.2979981535653,1.99052280125836,1.99052280125836,1.2979981535653,1.2979981535653,1.2979981535653,1.2979981535653,1.2979981535653,1.2979981535653,1.2979981535653,1.5364923561036,1.5364923561036,0.539392160728581,1.5364923561036,1.5364923561036,0.539392160728581,1.2979981535653,1.2979981535653,1.2979981535653,1.2979981535653,1.2979981535653,1.2979981535653,1,1,1.2979981535653,1.2979981535653,1.2979981535653,1.2979981535653,1.5959963071306,2.57519730763426,2.57519730763426,2.57519730763426,2.57519730763426,1.5959963071306,1.5959963071306,2.98104560251672,2.98104560251672,1.5959963071306,1.5959963071306,1.5959963071306,1.5959963071306,1.5959963071306,1.5959963071306,1.5959963071306,2.07298471220721,2.07298471220721,0.290943903055448,2.07298471220721,2.07298471220721,0.290943903055448,1.5959963071306,1.5959963071306,1.5959963071306,1.5959963071306,1.5959963071306,1.5959963071306,1,1,1.5959963071306,1.5959963071306,1.5959963071306,1.5959963071306
1.30172313048487,1.79744363698984,1.79744363698984,1.79744363698984,1.79744363698984,1.30172313048487,1.30172313048487,2.00290433627409,2.00290433627409,1.30172313048487,1.30172313048487,1.30172313048487,1.30172313048487,1.30172313048487,1.30172313048487,1.30172313048487,1.5431985105549,1.5431985105549,0.535246009614556,1.5431985105549,1.5431985105549,0.535246009614556,1.30172313048487,1.30172313048487,1.30172313048487,1.30172313048487,1.30172313048487,1.30172313048487,1,1,1.30172313048487,1.30172313048487,1.30172313048487,1.30172313048487,1.60344626096974,2.59488727397969,2.59488727397969,2.59488727397969,2.59488727397969,1.60344626096974,1.60344626096974,3.00580867254817,3.00580867254817,1.60344626096974,1.60344626096974,1.60344626096974,1.60344626096974,1.60344626096974,1.60344626096974,1.60344626096974,2.0863970211098,2.0863970211098,0.286488290808306,2.0863970211098,2.0863970211098,0.286488290808306,1.60344626096974,1.60344626096974,1.60344626096974,1.60344626096974,1.60344626096974,1.60344626096974,1,1,1.60344626096974,1.60344626096974,1.60344626096974,1.60344626096974
1.30544810740443,1.80728862016256,1.80728862016256,1.80728862016256,1.80728862016256,1.30544810740443,1.30544810740443,2.01528587128982,2.01528587128982,1.30544810740443,1.30544810740443,1.30544810740443,1.30544810740443,1.30544810740443,1.30544810740443,1.30544810740443,1.5499046650062,1.5499046650062,0.531131728761748,1.5499046650062,1.5499046650062,0.531131728761748,1.30544810740443,1.30544810740443,1.30544810740443,1.30544810740443,1.30544810740443,1.30544810740443,1,1,1.30544810740443,1.30544810740443,1.30544810740443,1.30544810740443,1.61089621480887,2.61457724032512,2.61457724032512,2.61457724032512,2.61457724032512,1.61089621480887,1.61089621480887,3.03057174257963,3.03057174257963,1.61089621480887,1.61089621480887,1.61089621480887,1.61089621480887,1.61089621480887,1.61089621480887,1.61089621480887,2.09980933001239,2.09980933001239,0.282100913297443,2.09980933001239,2.09980933001239,0.282100913297443,1.61089621480887,1.61089621480887,1.61089621480887,1.61089621480887,1.61089621480887,1.61089621480887,1,1,1.61089621480887,1.61089621480887,1.61089621480887,1.61089621480887
1.309173084324,1.81713360333527,1.81713360333527,1.81713360333527,1.81713360333527,1.309173084324,1.309173084324,2.02766740630555,2.02766740630555,1.309173084324,1.309173084324,1.309173084324,1.309173084324,1.309173084324,1.309173084324,1.309173084324,1.55661081945749,1.55661081945749,0.5270490731927,1.55661081945749,1.55661081945749,0.5270490731927,1.309173084324,1.309173084324,1.309173084324,1.309173084324,1.309173084324,1.309173084324,1,1,1.309173084324,1.309173084324,1.309173084324,1.309173084324,1.618346168648,2.63426720667054,2.63426720667054,2.63426720667054,2.63426720667054,1.618346168648,1.618346168648,3.05533481261109,3.05533481261109,1.618346168648,1.618346168648,1.618346168648,1.618346168648,1.618346168648,1.618346168648,1.618346168648,2.11322163891498,2.11322163891498,0.277780725553284,2.11322163891498,2.11322163891498,0.277780725553284,1.618346168648,1.618346168648,1.618346168648,1.618346168648,1.618346168648,1.618346168648,1,1,1.618346168648,1.618346168648,1.618346168648,1.618346168648
1.31289806124357,1.82697858650799,1.82697858650799,1.82697858650799,1.82697858650799,1.31289806124357,1.31289806124357,2.04004894132128,2.04004894132128,1.31289806124357,1.31289806124357,1.31289806124357,1.31289806124357,1.31289806124357,1.31289806124357,1.31289806124357,1.56331697390879,1.56331697390879,0.522997799813028,1.56331697390879,1.56331697390879,0.522997799813028,1.31289806124357,1.31289806124357,1.31289806124357,1.31289806124357,1.31289806124357,1.31289806124357,1,1,1.31289806124357,1.31289806124357,1.31289806124357,1.31289806124357,1.62579612248713,2.65395717301597,2.65395717301597,2.65395717301597,2.65395717301597,1.62579612248713,1.62579612248713,3.08009788264255,3.08009788264255,1.62579612248713,1.62579612248713,1.62579612248713,1.62579612248713,1.62579612248713,1.62579612248713,1.62579612248713,2.12663394781757,2.12663394781757,0.273526698609268,2.12663394781757,2.12663394781757,0.273526698609268,1.62579612248713,1.62579612248713,1.62579612248713,1.62579612248713,1.62579612248713,1.62579612248713,1,1,1.62579612248713,1.62579612248713,1.62579612248713,1.62579612248713
1.31662303816313,1.8368235696807,1.8368235696807,1.8368235696807,1.8368235696807,1.31662303816313,1.31662303816313,2.05243047633701,2.05243047633701,1.31662303816313,1.31662303816313,1.31662303816313,1.31662303816313,1.31662303816313,1.31662303816313,1.31662303816313,1.57002312836008,1.57002312836008,0.518977667396942,1.57002312836008,1.57002312836008,0.518977667396942,1.31662303816313,1.31662303816313,1.31662303816313,1.31662303816313,1.31662303816313,1.31662303816313,1,1,1.31662303816313,1.31662303816313,1.31662303816313,1.31662303816313,1.63324607632627,2.6736471393614,2.6736471393614,2.6736471393614,2.6736471393614,1.63324607632627,1.63324607632627,3.10486095267401,3.10486095267401,1.63324607632627,1.63324607632627,1.63324607632627,1.63324607632627,1.63324607632627,1.63324607632627,1.63324607632627,2.14004625672016,2.14004625672016,0.269337819256771,2.14004625672016,2.14004625672016,0.269337819256771,1.63324607632627,1.63324607632627,1.63324607632627,1.63324607632627,1.63324607632627,1.63324607632627,1,1,1.63324607632627,1.63324607632627,1.63324607632627,1.63324607632627
1.3203480150827,1.84666855285341,1.84666855285341,1.84666855285341,1.84666855285341,1.3203480150827,1.3203480150827,2.06481201135273,2.06481201135273,1.3203480150827,1.3203480150827,1.3203480150827,1.3203480150827,1.3203480150827,1.3203480150827,1.3203480150827,1.57672928281138,1.57672928281138,0.514988436572888,1.57672928281138,1.57672928281138,0.514988436572888,1.3203480150827,1.3203480150827,1.3203480150827,1.3203480150827,1.3203480150827,1.3203480150827,1,1,1.3203480150827,1.3203480150827,1.3203480150827,1.3203480150827,1.6406960301654,2.69333710570683,2.69333710570683,2.69333710570683,2.69333710570683,1.6406960301654,1.6406960301654,3.12962402270547,3.12962402270547,1.6406960301654,1.6406960301654,1.6406960301654,1.6406960301654,1.6406960301654,1.6406960301654,1.6406960301654,2.15345856562275,2.15345856562275,0.265213089803787,2.15345856562275,2.15345856562275,0.265213089803787,1.6406960301654,1.6406960301654,1.6406960301654,1.6406960301654,1.6406960301654,1.6406960301654,1,1,1.6406960301654,1.6406960301654,1.6406960301654,1.6406960301654
1.32407299200227,1.85651353602613,1.85651353602613,1.85651353602613,1.85651353602613,1.32407299200227,1.32407299200227,2.07719354636846,2.07719354636846,1.32407299200227,1.32407299200227,1.32407299200227,1.32407299200227,1.32407299200227,1.32407299200227,1.32407299200227,1.58343543726267,1.58343543726267,0.511029869809288,1.58343543726267,1.58343543726267,0.511029869809288,1.32407299200227,1.32407299200227,1.32407299200227,1.32407299200227,1.32407299200227,1.32407299200227,1,1,1.32407299200227,1.32407299200227,1.32407299200227,1.32407299200227,1.64814598400453,2.71302707205226,2.71302707205226,2.71302707205226,2.71302707205226,1.64814598400453,1.64814598400453,3.15438709273693,3.15438709273693,1.64814598400453,1.64814598400453,1.64814598400453,1.64814598400453,1.64814598400453,1.64814598400453,1.64814598400453,2.16687087452534,2.16687087452534,0.261151527837298,2.16687087452534,2.16687087452534,0.261151527837298,1.64814598400453,1.64814598400453,1.64814598400453,1.64814598400453,1.64814598400453,1.64814598400453,1,1,1.64814598400453,1.64814598400453,1.64814598400453,1.64814598400453
1.32779796892183,1.86635851919884,1.86635851919884,1.86635851919884,1.86635851919884,1.32779796892183,1.32779796892183,2.08957508138419,2.08957508138419,1.32779796892183,1.32779796892183,1.32779796892183,1.32779796892183,1.32779796892183,1.32779796892183,1.32779796892183,1.59014159171397,1.59014159171397,0.507101731400403,1.59014159171397,1.59014159171397,0.507101731400403,1.32779796892183,1.32779796892183,1.32779796892183,1.32779796892183,1.32779796892183,1.32779796892183,1,1,1.32779796892183,1.32779796892183,1.32779796892183,1.32779796892183,1.65559593784367,2.73271703839769,2.73271703839769,2.73271703839769,2.73271703839769,1.65559593784367,1.65559593784367,3.17915016276839,3.17915016276839,1.65559593784367,1.65559593784367,1.65559593784367,1.65559593784367,1.65559593784367,1.65559593784367,1.65559593784367,2.18028318342793,2.18028318342793,0.257152165989286,2.18028318342793,2.18028318342793,0.257152165989286,1.65559593784367,1.65559593784367,1.65559593784367,1.65559593784367,1.65559593784367,1.65559593784367,1,1,1.65559593784367,1.65559593784367,1.65559593784367,1.65559593784367
1.3315229458414,1.87620350237156,1.87620350237156,1.87620350237156,1.87620350237156,1.3315229458414,1.3315229458414,2.10195661639992,2.10195661639992,1.3315229458414,1.3315229458414,1.3315229458414,1.3315229458414,1.3315229458414,1.3315229458414,1.3315229458414,1.59684774616526,1.59684774616526,0.503203787452293,1.59684774616526,1.59684774616526,0.503203787452293,1.3315229458414,1.3315229458414,1.3315229458414,1.3315229458414,1.3315229458414,1.3315229458414,1,1,1.3315229458414,1.3315229458414,1.3315229458414,1.3315229458414,1.6630458916828,2.75240700474311,2.75240700474311,2.75240700474311,2.75240700474311,1.6630458916828,1.6630458916828,3.20391323279985,3.20391323279985,1.6630458916828,1.6630458916828,1.6630458916828,1.6630458916828,1.6630458916828,1.6630458916828,1.6630458916828,2.19369549233052,2.19369549233052,0.253214051706332,2.19369549233052,2.19369549233052,0.253214051706332,1.6630458916828,1.6630458916828,1.6630458916828,1.6630458916828,1.6630458916828,1.6630458916828,1,1,1.6630458916828,1.6630458916828,1.6630458916828,1.6630458916828
1.33524792276097,1.88604848554427,1.88604848554427,1.88604848554427,1.88604848554427,1.33524792276097,1.33524792276097,2.11433815141565,2.11433815141565,1.33524792276097,1.33524792276097,1.33524792276097,1.33524792276097,1.33524792276097,1.33524792276097,1.33524792276097,1.60355390061656,1.60355390061656,0.499335805868896,1.60355390061656,1.60355390061656,0.499335805868896,1.33524792276097,1.33524792276097,1.33524792276097,1.33524792276097,1.33524792276097,1.33524792276097,1,1,1.33524792276097,1.33524792276097,1.33524792276097,1.33524792276097,1.67049584552193,2.77209697108854,2.77209697108854,2.77209697108854,2.77209697108854,1.67049584552193,1.67049584552193,3.22867630283131,3.22867630283131,1.67049584552193,1.67049584552193,1.67049584552193,1.67049584552193,1.67049584552193,1.67049584552193,1.67049584552193,2.20710780123311,2.20710780123311,0.24933624702274,2.20710780123311,2.20710780123311,0.24933624702274,1.67049584552193,1.67049584552193,1.67049584552193,1.67049584552193,1.67049584552193,1.67049584552193,1,1,1.67049584552193,1.67049584552193,1.67049584552193,1.67049584552193
1.33897289968053,1.89589346871699,1.89589346871699,1.89589346871699,1.89589346871699,1.33897289968053,1.33897289968053,2.12671968643138,2.12671968643138,1.33897289968053,1.33897289968053,1.33897289968053,1.33897289968053,1.33897289968053,1.33897289968053,1.33897289968053,1.61026005506785,1.61026005506785,0.495497556338204,1.61026005506785,1.61026005506785,0.495497556338204,1.33897289968053,1.33897289968053,1.33897289968053,1.33897289968053,1.33897289968053,1.33897289968053,1,1,1.33897289968053,1.33897289968053,1.33897289968053,1.33897289968053,1.67794579936106,2.79178693743397,2.79178693743397,2.79178693743397,2.79178693743397,1.67794579936106,1.67794579936106,3.25343937286276,3.25343937286276,1.67794579936106,1.67794579936106,1.67794579936106,1.67794579936106,1.67794579936106,1.67794579936106,1.67794579936106,2.2205201101357,2.2205201101357,0.245517828337131,2.2205201101357,2.2205201101357,0.245517828337131,1.67794579936106,1.67794579936106,1.67794579936106,1.67794579936106,1.67794579936106,1.67794579936106,1,1,1.67794579936106,1.67794579936106,1.67794579936106,1.67794579936106
1.3426978766001,1.9057384518897,1.9057384518897,1.9057384518897,1.9057384518897,1.3426978766001,1.3426978766001,2.13910122144711,2.13910122144711,1.3426978766001,1.3426978766001,1.3426978766001,1.3426978766001,1.3426978766001,1.3426978766001,1.3426978766001,1.61696620951915,1.61696620951915,0.491688810318549,1.61696620951915,1.61696620951915,0.491688810318549,1.3426978766001,1.3426978766001,1.3426978766001,1.3426978766001,1.3426978766001,1.3426978766001,1,1,1.3426978766001,1.3426978766001,1.3426978766001,1.3426978766001,1.6853957532002,2.8114769037794,2.8114769037794,2.8114769037794,2.8114769037794,1.6853957532002,1.6853957532002,3.27820244289422,3.27820244289422,1.6853957532002,1.6853957532002,1.6853957532002,1.6853957532002,1.6853957532002,1.6853957532002,1.6853957532002,2.23393241903829,2.23393241903829,0.24175788619247,2.23393241903829,2.23393241903829,0.24175788619247,1.6853957532002,1.6853957532002,1.6853957532002,1.6853957532002,1.6853957532002,1.6853957532002,1,1,1.6853957532002,1.6853957532002,1.6853957532002,1.6853957532002
1.34642285351966,1.91558343506241,1.91558343506241,1.91558343506241,1.91558343506241,1.34642285351966,1.34642285351966,2.15148275646284,2.15148275646284,1.34642285351966,1.34642285351966,1.34642285351966,1.34642285351966,1.34642285351966,1.34642285351966,1.34642285351966,1.62367236397044,1.62367236397044,0.487909341024998,1.62367236397044,1.62367236397044,0.487909341024998,1.34642285351966,1.34642285351966,1.34642285351966,1.34642285351966,1.34642285351966,1.34642285351966,1,1,1.34642285351966,1.34642285351966,1.34642285351966,1.34642285351966,1.69284570703933,2.83116687012483,2.83116687012483,2.83116687012483,2.83116687012483,1.69284570703933,1.69284570703933,3.30296551292568,3.30296551292568,1.69284570703933,1.69284570703933,1.69284570703933,1.69284570703933,1.69284570703933,1.69284570703933,1.69284570703933,2.24734472794088,2.24734472794088,0.238055525059447,2.24734472794088,2.24734472794088,0.238055525059447,1.69284570703933,1.69284570703933,1.69284570703933,1.69284570703933,1.69284570703933,1.69284570703933,1,1,1.69284570703933,1.69284570703933,1.69284570703933,1.69284570703933
1.35014783043923,1.92542841823513,1.92542841823513,1.92542841823513,1.92542841823513,1.35014783043923,1.35014783043923,2.16386429147857,2.16386429147857,1.35014783043923,1.35014783043923,1.35014783043923,1.35014783043923,1.35014783043923,1.35014783043923,1.35014783043923,1.63037851842174,1.63037851842174,0.484158923415848,1.63037851842174,1.63037851842174,0.484158923415848,1.35014783043923,1.35014783043923,1.35014783043923,1.35014783043923,1.35014783043923,1.35014783043923,1,1,1.35014783043923,1.35014783043923,1.35014783043923,1.35014783043923,1.70029566087846,2.85085683647026,2.85085683647026,2.85085683647026,2.85085683647026,1.70029566087846,1.70029566087846,3.32772858295714,3.32772858295714,1.70029566087846,1.70029566087846,1.70029566087846,1.70029566087846,1.70029566087846,1.70029566087846,1.70029566087846,2.26075703684347,2.26075703684347,0.234409863123193,2.26075703684347,2.26075703684347,0.234409863123193,1.70029566087846,1.70029566087846,1.70029566087846,1.70029566087846,1.70029566087846,1.70029566087846,1,1,1.70029566087846,1.70029566087846,1.70029566087846,1.70029566087846
1.3538728073588,1.93527340140784,1.93527340140784,1.93527340140784,1.93527340140784,1.3538728073588,1.3538728073588,2.1762458264943,2.1762458264943,1.3538728073588,1.3538728073588,1.3538728073588,1.3538728073588,1.3538728073588,1.3538728073588,1.3538728073588,1.63708467287303,1.63708467287303,0.480437334179226,1.63708467287303,1.63708467287303,0.480437334179226,1.3538728073588,1.3538728073588,1.3538728073588,1.3538728073588,1.3538728073588,1.3538728073588,1,1,1.3538728073588,1.3538728073588,1.3538728073588,1.3538728073588,1.70774561471759,2.87054680281568,2.87054680281568,2.87054680281568,2.87054680281568,1.70774561471759,1.70774561471759,3.3524916529886,3.3524916529886,1.70774561471759,1.70774561471759,1.70774561471759,1.70774561471759,1.70774561471759,1.70774561471759,1.70774561471759,2.27416934574606,2.27416934574606,0.230820032073241,2.27416934574606,2.27416934574606,0.230820032073241,1.70774561471759,1.70774561471759,1.70774561471759,1.70774561471759,1.70774561471759,1.70774561471759,1,1,1.70774561471759,1.70774561471759,1.70774561471759,1.70774561471759
1.35759778427836,1.94511838458056,1.94511838458056,1.94511838458056,1.94511838458056,1.35759778427836,1.35759778427836,2.18862736151003,2.18862736151003,1.35759778427836,1.35759778427836,1.35759778427836,1.35759778427836,1.35759778427836,1.35759778427836,1.35759778427836,1.64379082732433,1.64379082732433,0.476744351719793,1.64379082732433,1.64379082732433,0.476744351719793,1.35759778427836,1.35759778427836,1.35759778427836,1.35759778427836,1.35759778427836,1.35759778427836,1,1,1.35759778427836,1.35759778427836,1.35759778427836,1.35759778427836,1.71519556855673,2.89023676916111,2.89023676916111,2.89023676916111,2.89023676916111,1.71519556855673,1.71519556855673,3.37725472302006,3.37725472302006,1.71519556855673,1.71519556855673,1.71519556855673,1.71519556855673,1.71519556855673,1.71519556855673,1.71519556855673,2.28758165464865,2.28758165464865,0.227285176896726,2.28758165464865,2.28758165464865,0.227285176896726,1.71519556855673,1.71519556855673,1.71519556855673,1.71519556855673,1.71519556855673,1.71519556855673,1,1,1.71519556855673,1.71519556855673,1.71519556855673,1.71519556855673
1.36132276119793,1.95496336775327,1.95496336775327,1.95496336775327,1.95496336775327,1.36132276119793,1.36132276119793,2.20100889652576,2.20100889652576,1.36132276119793,1.36132276119793,1.36132276119793,1.36132276119793,1.36132276119793,1.36132276119793,1.36132276119793,1.65049698177562,1.65049698177562,0.473079756145549,1.65049698177562,1.65049698177562,0.473079756145549,1.36132276119793,1.36132276119793,1.36132276119793,1.36132276119793,1.36132276119793,1.36132276119793,1,1,1.36132276119793,1.36132276119793,1.36132276119793,1.36132276119793,1.72264552239586,2.90992673550654,2.90992673550654,2.90992673550654,2.90992673550654,1.72264552239586,1.72264552239586,3.40201779305152,3.40201779305152,1.72264552239586,1.72264552239586,1.72264552239586,1.72264552239586,1.72264552239586,1.72264552239586,1.72264552239586,2.30099396355124,2.30099396355124,0.223804455674732,2.30099396355124,2.30099396355124,0.223804455674732,1.72264552239586,1.72264552239586,1.72264552239586,1.72264552239586,1.72264552239586,1.72264552239586,1,1,1.72264552239586,1.72264552239586,1.72264552239586,1.72264552239586
1.3650477381175,1.96480835092598,1.96480835092598,1.96480835092598,1.96480835092598,1.3650477381175,1.3650477381175,2.21339043154149,2.21339043154149,1.3650477381175,1.3650477381175,1.3650477381175,1.3650477381175,1.3650477381175,1.3650477381175,1.3650477381175,1.65720313622692,1.65720313622692,0.469443329254739,1.65720313622692,1.65720313622692,0.469443329254739,1.3650477381175,1.3650477381175,1.3650477381175,1.3650477381175,1.3650477381175,1.3650477381175,1,1,1.3650477381175,1.3650477381175,1.3650477381175,1.3650477381175,1.73009547623499,2.92961670185197,2.92961670185197,2.92961670185197,2.92961670185197,1.73009547623499,1.73009547623499,3.42678086308298,3.42678086308298,1.73009547623499,1.73009547623499,1.73009547623499,1.73009547623499,1.73009547623499,1.73009547623499,1.73009547623499,2.31440627245383,2.31440627245383,0.220377039381773,2.31440627245383,2.31440627245383,0.220377039381773,1.73009547623499,1.73009547623499,1.73009547623499,1.73009547623499,1.73009547623499,1.73009547623499,1,1,1.73009547623499,1.73009547623499,1.73009547623499,1.73009547623499
1.36877271503706,1.9746533340987,1.9746533340987,1.9746533340987,1.9746533340987,1.36877271503706,1.36877271503706,2.22577196655722,2.22577196655722,1.36877271503706,1.36877271503706,1.36877271503706,1.36877271503706,1.36877271503706,1.36877271503706,1.36877271503706,1.66390929067821,1.66390929067821,0.465834854522863,1.66390929067821,1.66390929067821,0.465834854522863,1.36877271503706,1.36877271503706,1.36877271503706,1.36877271503706,1.36877271503706,1.36877271503706,1,1,1.36877271503706,1.36877271503706,1.36877271503706,1.36877271503706,1.73754543007412,2.9493066681974,2.9493066681974,2.9493066681974,2.9493066681974,1.73754543007412,1.73754543007412,3.45154393311444,3.45154393311444,1.73754543007412,1.73754543007412,1.73754543007412,1.73754543007412,1.73754543007412,1.73754543007412,1.73754543007412,2.32781858135642,2.32781858135642,0.217002111688337,2.32781858135642,2.32781858135642,0.217002111688337,1.73754543007412,1.73754543007412,1.73754543007412,1.73754543007412,1.73754543007412,1.73754543007412,1,1,1.73754543007412,1.73754543007412,1.73754543007412,1.73754543007412
